what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708545
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708654
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882708857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882709029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422882709357
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422882711376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422882732602
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422882733837
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422882738873
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422882739781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422882751660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882752597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882797916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422882800243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422882800478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422882802400
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882803481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882821309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422882829884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882830868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882853500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882854282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882855182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422882867112
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422882868424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422883966995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422883976990
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422883977804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422883997480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422883999433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884001067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884007177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884008130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884018524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884020145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884121201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884122046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884126351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884138362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884139409
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884151700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884152126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884155681
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884159157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884295536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884296770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884472617
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422884481469
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884481703
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884481750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422884496952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884529077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884574008
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884575645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884580206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884581864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884583587
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884585623
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884587073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884594998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422884600083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422884602500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884603969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884616331
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1422884637576
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884640623
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422884645044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422884646828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422884647203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884648352
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884649414
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884664616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884669453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884670967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884671324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884676481
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884679297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884680500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884681281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884694160
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884696373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884701843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884706541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422884711553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884712654
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884743014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422884745299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422884757888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422884760770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884764047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884789547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884796248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884799190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884812291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884813244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884882943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884885170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884894186
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884896844
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884901048
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884906120
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884908270
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884910087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422884931188
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884939315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884955460
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884957714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884966000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884969033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422884974774
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884976024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422884990757
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422884992194
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422884998193
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885000749
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885003300
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885005081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885048292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885053899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885083728
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885089209
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422885089928
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885091943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885093709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885108326
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885120546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885126750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422885136225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422885142707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885144003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885144962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885149244
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885152762
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885162008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885175622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885176629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885237262
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885262353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885264311
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885269270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885269692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885271107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885273748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885275901
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885281083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885298247
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885300074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885351078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422885368806
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885369525
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885421694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422885427647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885444420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885445342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885459219
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885473080
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885489281
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1422885490125
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885492937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885496844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885497770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885527995
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885540954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885542782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885545721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885564906
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885571101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885590205
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885591705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885599985
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885600985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885623786
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885643281
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885649637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885650512
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422885651621
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885652014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885653202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885732735
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422885737388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885883019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1422885883035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885886357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885887310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885983768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885992100
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1422885992115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422885994022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422885994928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886030643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886122972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886126523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886128025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886139996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886147471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886181573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886183528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886209099
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422886211452
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886224035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886230332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886231507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886241852
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422886246540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1422886247290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886249153
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422886249919
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886267325
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1422886276075
error,log,,,"Resource is out of sync with the file system: '/AnnOtaria/Js/get_annotations.js'.",1422886276137
opened,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886276356
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886276419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1422886278794
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886293605
closed,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886293605
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422886294822
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422886300635
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422886321638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886322278
