what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1422886838081
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1422886838784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886839706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886842909
executed,command,,,"AUTOGEN:::org.eclipse.wst.html.core.htmlsource.ruler.actions/org.eclipse.ui.texteditor.BookmarkRulerAction",1422886842924
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886844628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886855596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886883723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886884176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886885240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422886909156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886909844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886921567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886950860
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886955118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422886968593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887005015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887007406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887010449
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887012887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887049309
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887072482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887079435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887086467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887126601
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422887129052
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887133919
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422887138160
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887144141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887145469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887165730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887230467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887267919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887274857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887357369
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887359103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887425357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887466433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887471135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887553568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887557569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887560210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887564012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887565840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887589703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887590989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887608574
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422887611862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887619424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887635602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887662277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887663464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887670627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887708915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887709931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887716745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887723418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887752693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887755436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887768508
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887769399
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422887774884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887791606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887793028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887798654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887804066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887830130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887833962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887837090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422887837994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887839431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887840244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887855950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887857638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887881371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887896043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887905186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887913102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887925139
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887926397
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422887933934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422887938281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887939510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422887991731
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422887993309
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888011710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888019356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888038544
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888052922
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888075827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888076671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888094248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888119127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888252089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888253073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888261751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888268343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888269203
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888328338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888340646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888357334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888369673
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888376492
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888377399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888452171
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888458754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888462209
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888464922
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888466006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888489224
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888490458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888491146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888501583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888584902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888600937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888609093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888616551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422888621740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422888624632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888625694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888626569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888635149
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888638494
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888640850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422888643024
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888644002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422888645661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888646692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888646942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888648418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888650549
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888691448
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888695401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888700054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888701963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888741708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422888746033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888748814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888750706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888758042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888767355
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888768339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888768921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888768983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888776556
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888783343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422888795845
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888796861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422888816458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888819649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888819868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888827984
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888832320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888837474
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888839385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888844096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888845049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888862989
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888872894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422888881110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888885819
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888887289
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888888804
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888895261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888896214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888902129
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422888903922
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422888906722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1422888913211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422888914642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422888915756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888916710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888921464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888941558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888963530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888983440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888993070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422888995357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889007661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422889013251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889014220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889019399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889021366
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889022025
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422889025387
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422889026834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889028022
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889045211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422889051367
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889052320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889060570
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422889061773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422889091574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1422889096324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1422889098448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422889099745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422889099979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422889100198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1422889100448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1422889103230
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889104272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1422889149270
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1422889150969
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1422889169550
